中央频道,#genre#
山东新闻,http://61.133.10.250:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,0.35
山东新闻,http://222.134.19.31:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,0.28
山东新闻,http://60.212.2.115:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,0.2
山东生活,http://218.58.136.82:352/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,2.88
山东生活,http://182.32.159.129:9933/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
山东综艺,http://218.58.136.82:352/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,2.88
山东综艺,http://182.32.159.129:9933/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
山东综艺,http://222.173.108.238:352/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
山东齐鲁,http://218.58.136.82:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,2.88
山东齐鲁,http://182.32.159.129:9933/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
山歌,http://120.198.95.220:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&down=1,0.71
广东体育,http://218.13.14.6:60050/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,2.7
广东体育,http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&down=1,0.71
广东公共,http://218.13.14.6:60050/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0,2.7
广东公共,http://120.198.95.220:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&down=1,0.71
广东南方购物,http://120.198.95.220:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&down=1,0.71
广东新闻,http://218.13.14.6:60050/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0,2.7
广东新闻,http://120.198.95.220:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&down=1,0.71
广东珠江,http://218.13.14.6:60050/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,2.7
广东珠江,http://120.198.95.220:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&down=1,0.71
广西新闻,http://182.91.124.224:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0,0.88
广西旅游,http://182.91.124.224:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0,0.88
广西都市,http://182.91.124.224:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0,0.88
建设兵团,http://124.94.156.159:8089/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&down=1,1.89
张北电视,http://60.8.49.38:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.3
张北电视,http://116.131.190.210:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.3
张家口新闻综合,http://60.8.49.38:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,0.3
张家口新闻综合,http://116.131.190.210:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,0.3
彰武综合,http://124.94.156.159:8089/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&down=1,1.89
德州公共,http://182.32.159.129:9933/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
德州新闻,http://182.32.159.129:9933/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
快乐垂钓,http://175.18.189.238:9998/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
快乐垂钓,http://42.225.184.181:19901/tsfile/live/1115_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
快乐垂钓,http://124.94.156.159:8089/tsfile/live/1110_1.m3u8?key=txiptv&playlive=1&down=1,1.89
快乐垂钓,http://222.173.108.238:352/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
快乐垂钓,http://39.150.96.141:65535/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
快乐垂钓,http://39.150.96.141:65535udp://@224.1.2.78:11078,0.72
怀旧剧场,http://175.18.189.238:9998/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
惠州1,http://120.198.95.220:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&down=1,0.71
戏曲,http://42.225.184.181:19901/tsfile/live/1118_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
戏曲,http://39.150.96.141:65535/tsfile/live/0017_6.m3u8?key=txiptv&playlive=1&authid=0,0.72
戏曲,http://39.150.96.141:65535udp://@224.1.1.74:10074,0.72
文体旅游,http://42.225.184.181:19901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
文物,http://39.150.96.141:65535/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
文物,http://39.150.96.141:65535udp://@224.1.1.77:10077,0.72
文物宝库,http://42.225.184.181:19901/tsfile/live/1119_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
新动漫,http://124.94.156.159:8089/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&down=1,1.89
新蔡有线1,http://39.150.96.141:65535/tsfile/live/0110_2.m3u8?key=txiptv&playlive=1&authid=0,0.72
新蔡有线1,http://39.150.96.141:65535udp://@224.1.1.220:10220,0.72
新闻,http://42.225.184.181:19901/tsfile/live/1112_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
新闻,http://222.89.56.77:19901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
新闻综合,http://39.150.96.141:65535/tsfile/live/0139_11.m3u8?key=txiptv&playlive=1&authid=0,0.72
新闻综合,http://39.150.96.141:65535udp://@224.1.1.61:10061,0.72
晴彩中原,http://39.150.96.141:65535/tsfile/live/0139_16.m3u8?key=txiptv&playlive=1&authid=0,0.72
晴彩中原,http://39.150.96.141:65535udp://@224.1.1.67:10067,0.72
曲剧名段,http://222.173.108.238:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
松原,http://175.18.189.238:9998/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
松原公共,http://175.18.189.238:9998/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
极速汽车,http://175.18.189.238:9998/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
桂林综合,http://182.91.124.224:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0,0.88
梅州1,http://120.198.95.220:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&down=1,0.71
梅州2,http://120.198.95.220:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&down=1,0.71
梨园,http://42.225.184.181:19901/tsfile/live/1120_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
棋牌汇,http://39.150.96.141:65535/tsfile/live/0017_10.m3u8?key=txiptv&playlive=1&authid=0,0.72
棋牌汇,http://39.150.96.141:65535udp://@224.1.1.80:10080,0.72
欢乐剧场,http://222.173.108.238:352/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
欢笑剧场,http://124.94.156.159:8089/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&down=1,1.89
欧美电影,http://222.173.108.238:352/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
武侠剧场,http://110.7.130.241:9901udp://@225.1.2.3:32209,1.01
武术世界,http://42.225.184.181:19901/tsfile/live/1121_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
武术世界,http://39.150.96.141:65535/tsfile/live/0017_9.m3u8?key=txiptv&playlive=1&authid=0,0.72
武术世界,http://39.150.96.141:65535udp://@224.1.1.78:10078,0.72
民生,http://42.225.184.181:19901/tsfile/live/1109_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
民生,http://222.89.56.77:19901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
民生,http://218.29.168.146:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
求索动物,http://222.173.108.238:352/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
江苏,http://110.7.130.241:9901/tsfile/live/faacts/1033_1.m3u8?key=txiptv&playlive=1&authid=0,1.01
江苏,http://110.7.130.241:9901udp://@225.1.2.3:32226,1.01
江苏城市,http://58.213.65.146:352/tsfile/live/0120_3.m3u8?key=txiptv&playlive=1&authid=0,0.3
江苏城市,http://58.220.211.90:352/tsfile/live/0120_3.m3u8?key=txiptv&playlive=1&authid=0,0.24
江苏影视,http://58.220.211.90:352/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0,0.24
江苏综艺,http://58.220.211.90:352/tsfile/live/0120_4.m3u8?key=txiptv&playlive=1&authid=0,0.24
汽摩,http://175.18.189.238:9998/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
河东,http://111.160.27.70:35793/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0,6.08
河南乡村,http://39.164.180.36:19901/tsfile/live/0139_4.m3u8?key=txiptv&playlive=0&authid=0,1.97
河南公共,http://39.150.96.141:65535/tsfile/live/0139_7.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南公共,http://39.150.96.141:65535udp://@224.1.1.22:10022,0.72
河南文物宝库,http://39.164.180.36:19901/tsfile/live/0139_5.m3u8?key=txiptv&playlive=0&authid=0,1.97
河南新闻,http://39.164.180.36:19901/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0,1.97
河南新闻,http://39.150.96.141:65535/tsfile/live/0139_6.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南新闻,http://39.150.96.141:65535udp://@224.1.1.21:10021,0.72
河南新闻,http://218.29.168.146:352/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
河南梨园,http://39.164.180.36:19901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0,1.97
河南梨园,http://39.150.96.141:65535/tsfile/live/0139_8.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南梨园,http://39.150.96.141:65535udp://@224.1.1.23:10023,0.72
河南武术,http://39.164.180.36:19901/tsfile/live/0139_3.m3u8?key=txiptv&playlive=0&authid=0,1.97
河南民生,http://39.150.96.141:65535/tsfile/live/0139_3.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南民生,http://39.150.96.141:65535udp://@224.1.1.18:10018,0.72
河南法制,http://39.150.96.141:65535/tsfile/live/0139_4.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南法制,http://39.150.96.141:65535udp://@224.1.1.19:10019,0.72
河南电视剧,http://39.150.96.141:65535/tsfile/live/0139_5.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南电视剧,http://39.150.96.141:65535udp://@224.1.1.20:10020,0.72
河南电视剧,http://218.29.168.146:352/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
河南都市,http://39.150.96.141:65535/tsfile/live/0139_2.m3u8?key=txiptv&playlive=1&authid=0,0.72
河南都市,http://39.150.96.141:65535udp://@224.1.1.17:10017,0.72
河西,http://111.160.27.70:35793/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0,6.08
法制,http://42.225.184.181:19901/tsfile/live/1110_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
法制,http://222.89.56.77:19901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
法制天地,http://175.18.189.238:9998/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
法治,http://218.29.168.146:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
法治天地,http://39.150.96.141:65535/tsfile/live/1080_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
法治天地,http://39.150.96.141:65535udp://@224.1.2.90:11090,0.72
济南新闻,http://182.32.159.129:9933/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
深圳公共,http://59.39.89.130:60901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0,2.27
深圳都市,http://120.198.95.220:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&down=1,0.71
游戏风云,http://175.18.189.238:9998/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
湖北公共,http://113.56.95.69:53765/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
湖北垄上,http://113.56.95.69:53765/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
湖北影视,http://113.56.95.69:53765/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
湖北生活,http://113.56.95.69:53765/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
湖北经视,http://113.56.95.69:53765/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
湖北综合,http://113.56.95.69:53765/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
湖南公共,http://118.250.39.0:10888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0,0.45
湖南国际,http://113.218.229.47:8081/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,1.25
湖南娱乐,http://113.218.229.47:8081/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,1.25
湖南电影,http://113.218.229.47:8081/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,1.25
湖南经视,http://183.215.134.239:19901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,2.77
湖南经视,http://220.202.110.48:9003/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,2.24
湖南茶,http://39.164.180.36:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0,1.97
湖南都市,http://183.215.134.239:19901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,2.77
湖南都市,http://220.202.110.48:9003/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0,2.24
湖南都市,http://113.218.229.47:8081/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0,1.25
湖南都市,http://118.250.39.0:10888/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0,0.45
湖南金鹰卡通,http://113.218.229.47:8081/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,1.25
潇湘电影,http://183.215.134.239:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0,2.77
炫动卡通,http://111.160.27.70:35793/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,6.08
炫动卡通,http://42.225.184.181:19901/tsfile/live/1159_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
炫动卡通,http://218.13.14.6:60050/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0,2.7
炫动卡通,http://59.39.89.130:60901/tsfile/live/0125_26.m3u8?key=txiptv&playlive=1&authid=0,2.27
炫动卡通,http://39.150.96.141:65535/tsfile/live/0139_15.m3u8?key=txiptv&playlive=1&authid=0,0.72
炫动卡通,http://39.150.96.141:65535udp://@224.1.1.65:10065,0.72
炫动卡通,http://120.198.95.220:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&down=1,0.71
烟影视,http://182.32.159.129:9933/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
烟新闻综合,http://182.32.159.129:9933/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
爱电影,http://59.39.89.130:60901/tsfile/live/0125_29.m3u8?key=txiptv&playlive=1&authid=0,2.27
环球奇观,http://175.18.189.238:9998/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
珠江电影,http://120.198.95.220:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&down=1,0.71
生活时尚,http://175.18.189.238:9998/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
生活时尚,http://124.94.156.159:8089/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&down=1,1.89
生活时尚,http://39.150.96.141:65535/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
生活时尚,http://39.150.96.141:65535udp://@224.1.2.79:11079,0.72
电影,http://39.150.96.141:65535/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
电影,http://39.150.96.141:65535udp://@224.1.1.150:10150,0.72
电视,http://124.94.156.159:8089/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&down=1,1.89
电视,http://222.89.56.77:19901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
电视剧,http://222.89.56.77:19901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
电视剧频,http://42.225.184.181:19901/tsfile/live/1111_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
百姓健康,http://124.94.156.159:8089/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&down=1,1.89
百姓调解,http://39.150.96.141:65535/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
百姓调解,http://39.150.96.141:65535udp://@224.1.1.81:10081,0.72
禹城综合,http://182.32.159.129:9933/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
禹城综艺,http://182.32.159.129:9933/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
第1剧场,http://175.18.189.238:9998/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
第1剧场,http://58.213.65.146:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.3
纪实人文,http://124.94.156.159:8089/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&down=1,1.89
纪实人文,http://39.150.96.141:65535/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
纪实人文,http://39.150.96.141:65535udp://@224.1.2.74:11074,0.72
纪实科教,http://124.94.156.159:8089/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&down=1,1.89
经济科教,http://120.198.95.220:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&down=1,0.71
经济科教,http://120.198.95.220:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&down=1,0.71
综合,http://124.94.156.159:8089/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&down=1,1.89
综合,http://39.150.96.141:65535/tsfile/live/0017_4.m3u8?key=txiptv&playlive=1&authid=0,0.72
综合,http://39.150.96.141:65535udp://@224.1.1.71:10071,0.72
网络棋牌,http://124.94.156.159:8089/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&down=1,1.89
美食汇,http://39.150.96.141:65535/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0,0.72
美食汇,http://39.150.96.141:65535udp://@224.1.1.79:10079,0.72
翡翠,http://120.198.95.220:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&down=1,0.71
老故事,http://175.18.189.238:9998/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
舒兰,http://122.137.77.73:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0,0.47
茶,http://175.18.189.238:9998/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
茶,http://124.94.156.159:8089/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&down=1,1.89
莱西综合,http://222.173.108.238:352/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
证券服务,http://124.94.156.159:8089/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&down=1,1.89
调解剧场,http://42.225.184.181:19901/tsfile/live/1124_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
赤峰新闻,http://110.7.130.241:9901udp://@225.1.2.3:32167,1.01
辽宁体育,http://124.94.156.159:8089/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&down=1,1.89
辽宁公共,http://124.94.156.159:8089/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&down=1,1.89
辽宁北方,http://124.94.156.159:8089/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&down=1,1.89
辽宁影视剧,http://124.94.156.159:8089/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&down=1,1.89
辽宁生活,http://124.94.156.159:8089/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&down=1,1.89
辽宁经济,http://124.94.156.159:8089/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&down=1,1.89
辽宁都市,http://124.94.156.159:8089/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&down=1,1.89
郓城新闻,http://182.32.159.129:9933/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,2.07
都市,http://42.225.184.181:19901/tsfile/live/1106_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
都市,http://222.89.56.77:19901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
都市,http://218.29.168.146:352/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
都市剧场,http://60.172.130.146:352/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
都市剧场,http://39.150.96.141:65535/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
都市剧场,http://39.150.96.141:65535udp://@224.1.2.88:11088,0.72
都市剧场,http://183.162.252.133:352/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
都市时尚,http://175.18.189.238:9998/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
酒店视频,http://220.202.110.48:9003/iptv/apk/b0fe22314338487c3d6958fdfa63e91c.mp4?key=txiptv,2.24
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,2.77
重温经典,http://222.173.108.238:352/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
金色,http://175.18.189.238:9998/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
金色,http://39.150.96.141:65535/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
金色,http://39.150.96.141:65535udp://@224.1.2.89:11089,0.72
金鹰卡通,http://175.18.189.238:9998/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0,4.75
金鹰卡通,http://42.225.184.181:19901/tsfile/live/1156_1.m3u8?key=txiptv&playlive=0&authid=0,3.23
金鹰卡通,http://218.13.14.6:60050/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0,2.7
金鹰卡通,http://59.39.89.130:60901/tsfile/live/0125_25.m3u8?key=txiptv&playlive=1&authid=0,2.27
金鹰卡通,http://124.94.156.159:8089/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&down=1,1.89
金鹰卡通,http://222.89.56.77:19901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=0&authid=0,1.81
金鹰卡通,http://112.99.195.122:65000/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0,1.63
金鹰卡通,http://60.172.130.146:352/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
金鹰卡通,http://222.173.108.238:352/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0,1.52
金鹰卡通,http://113.56.95.69:53765/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0,1.21
金鹰卡通,http://110.7.130.241:9901udp://@225.1.2.3:32212,1.01
金鹰卡通,http://39.150.96.141:65535/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
金鹰卡通,http://39.150.96.141:65535udp://@224.1.1.69:10069,0.72
金鹰卡通,http://39.150.96.141:65535/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0,0.72
金鹰卡通,http://39.150.96.141:65535udp://@224.1.2.84:11084,0.72
金鹰卡通,http://120.198.95.220:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&down=1,0.71
金鹰卡通,http://118.250.39.0:10888/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0,0.45
金鹰卡通,http://183.162.252.133:352/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0,0.34
金鹰卡通,http://218.29.168.146:352/tsfile/live/0118_3.m3u8?key=txiptv&playlive=1&authid=0,0.34
金鹰卡通,http://60.8.49.38:352/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,0.3
